event_id,match_nr,fighter1_url,fighter1_name,fighter2_url,fighter2_name,fighter1_result,fighter2_result,win_method,win_details,referee,round,time
565,7,/fighter/Dan-Severn-52,Dan Severn,/fighter/David-Abbott-110,David Abbott,win,loss,Decision,Unanimous,John McCarthy,1,18:00
565,6,/fighter/Oleg-Taktarov-47,Oleg Taktarov,/fighter/Dave-Beneteau-56,Dave Beneteau,win,loss,Submission,Achilles Hold,John McCarthy,1,01:15
565,5,/fighter/Marco-Ruas-120,Marco Ruas,/fighter/Keith-Hackney-38,Keith Hackney,win,loss,Submission,Rear-Naked Choke,John McCarthy,1,02:39
565,4,/fighter/Dan-Severn-52,Dan Severn,/fighter/Paul-Varelans-112,Paul Varelans,win,loss,Submission,Arm-Triangle Choke,John McCarthy,1,01:40
565,3,/fighter/David-Abbott-110,David Abbott,/fighter/Steve-Jennum-44,Steve Jennum,win,loss,Submission,Neck Crank,John McCarthy,1,01:14
565,2,/fighter/Mark-Hall-118,Mark Hall,/fighter/Trent-Jenkins-23,Trent Jenkins,win,loss,Submission,Armbar,John McCarthy,1,05:29
565,1,/fighter/Joe-Charles-46,Joe Charles,/fighter/Scott-Bessac-121,Scott Bessac,win,loss,Submission,Armbar,John McCarthy,1,04:38
566,11,/fighter/Marco-Ruas-120,Marco Ruas,/fighter/Paul-Varelans-112,Paul Varelans,win,loss, TKO,Leg Kicks and Punches, John McCarthy,1, 13:17
567,10,/fighter/Oleg-Taktarov-47,Oleg Taktarov,/fighter/David-Abbott-110,David Abbott,win,loss, Submission,Rear-Naked Choke, John McCarthy,1, 17:45
567,9,/fighter/Ken-Shamrock-4,Ken Shamrock,/fighter/Dan-Severn-52,Dan Severn,win,loss,Submission,Guillotine Choke,John McCarthy,1,02:14
567,8,/fighter/Oleg-Taktarov-47,Oleg Taktarov,/fighter/Anthony-Macias-53,Anthony Macias,win,loss,Submission,Guillotine Choke,John McCarthy,1,00:09
567,7,/fighter/David-Abbott-110,David Abbott,/fighter/Paul-Varelans-112,Paul Varelans,win,loss,TKO,Punches,John McCarthy,1,01:53
567,6,/fighter/Oleg-Taktarov-47,Oleg Taktarov,/fighter/Dave-Beneteau-56,Dave Beneteau,win,loss,Submission,Front Choke,John McCarthy,1,00:57
567,5,/fighter/Patrick-Smith-21,Patrick Smith,/fighter/Rudyard-Moncayo-114,Rudyard Moncayo,win,loss,Submission,Rear-Naked Choke,John McCarthy,1,01:08
567,4,/fighter/Paul-Varelans-112,Paul Varelans,/fighter/Cal-Worsham-113,Cal Worsham,win,loss,KO,Elbow,John McCarthy,1,01:02
567,3,/fighter/David-Abbott-110,David Abbott,/fighter/John-Matua-111,John Matua,win,loss,KO,Punch,John McCarthy,1,00:20
567,2,/fighter/Anthony-Macias-53,Anthony Macias,/fighter/HeMan-Ali-Gipson-109,He-Man Ali Gipson,win,loss,TKO,Submission to Punches,John McCarthy,1,03:06
567,1,/fighter/Joel-Sutton-107,Joel Sutton,/fighter/Jack-McLaughlin-885,Jack McLaughlin,win,loss,TKO,Submission to Punches,John McCarthy,1,02:01
568,10,/fighter/Dan-Severn-52,Dan Severn,/fighter/Dave-Beneteau-56,Dave Beneteau,win,loss, Submission,Keylock, John McCarthy,1, 3:01
569,10,/fighter/Royce-Gracie-19,Royce Gracie,/fighter/Dan-Severn-52,Dan Severn,win,loss, Submission,Triangle Choke, John McCarthy,1, 15:49
569,9,/fighter/Guy-Mezger-14,Guy Mezger,/fighter/Jason-Fairn-48,Jason Fairn,win,loss,TKO,Corner Stoppage,John McCarthy,1,02:13
569,8,/fighter/Dan-Severn-52,Dan Severn,/fighter/Marcus-Bossett-54,Marcus Bossett,win,loss,Submission,Rear-Naked Choke,John McCarthy,1,00:52
569,7,/fighter/Royce-Gracie-19,Royce Gracie,/fighter/Keith-Hackney-38,Keith Hackney,win,loss,Submission,Armbar,John McCarthy,1,05:32
569,6,/fighter/Dan-Severn-52,Dan Severn,/fighter/Anthony-Macias-53,Anthony Macias,win,loss,Submission,Rear-Naked Choke,John McCarthy,1,01:45
569,5,/fighter/Steve-Jennum-44,Steve Jennum,/fighter/Melton-Bowen-51,Melton Bowen,win,loss,Submission,Armbar,John McCarthy,1,04:47
569,4,/fighter/Keith-Hackney-38,Keith Hackney,/fighter/Joe-Son-50,Joe Son,win,loss,Submission,Choke,John McCarthy,1,02:44
569,3,/fighter/Royce-Gracie-19,Royce Gracie,/fighter/Ron-van-Clief-49,Ron van Clief,win,loss,Submission,Rear-Naked Choke,John McCarthy,1,03:59
569,2,/fighter/Marcus-Bossett-54,Marcus Bossett,/fighter/Eldo-Dias-Xavier-55,Eldo Dias Xavier,win,loss,KO,Punches,John McCarthy,1,04:55
569,1,/fighter/Joe-Charles-46,Joe Charles,/fighter/Kevin-Rosier-17,Kevin Rosier,win,loss,Submission,Armbar,John McCarthy,1,00:14
570,6,/fighter/Steve-Jennum-44,Steve Jennum,/fighter/Harold-Howard-41,Harold Howard,win,loss, TKO,Submission to Punches, John McCarthy,1, 1:27
570,5,/fighter/Ken-Shamrock-4,Ken Shamrock,/fighter/Felix-Mitchell-45,Felix Mitchell,win,loss,Submission,Rear-Naked Choke,John McCarthy,1,04:34
570,4,/fighter/Royce-Gracie-19,Royce Gracie,/fighter/Kimo-Leopoldo-43,Kimo Leopoldo,win,loss,Submission,Armbar,John McCarthy,1,04:40
570,3,/fighter/Harold-Howard-41,Harold Howard,/fighter/Roland-Payne-42,Roland Payne,win,loss,KO,Punch,John McCarthy,1,00:46
570,2,/fighter/Ken-Shamrock-4,Ken Shamrock,/fighter/Christophe-Leninger-40,Christophe Leninger,win,loss,TKO,Submission to Punches,John McCarthy,1,04:49
570,1,/fighter/Keith-Hackney-38,Keith Hackney,/fighter/Emmanuel-Yarborough-39,Emmanuel Yarborough,win,loss,TKO,Punches,John McCarthy,1,01:59
571,15,/fighter/Royce-Gracie-19,Royce Gracie,/fighter/Patrick-Smith-21,Patrick Smith,win,loss, TKO,Submission to Punches, John McCarthy,1, 1:17
571,14,/fighter/Royce-Gracie-19,Royce Gracie,/fighter/Remco-Pardoel-33,Remco Pardoel,win,loss,Submission,Lapel Choke,John McCarthy,1,01:31
571,13,/fighter/Patrick-Smith-21,Patrick Smith,/fighter/Johnny-Rhodes-27,Johnny Rhodes,win,loss,Submission,Guillotine Choke,John McCarthy,1,01:07
571,12,/fighter/Royce-Gracie-19,Royce Gracie,/fighter/Jason-DeLucia-22,Jason DeLucia,win,loss,Submission,Armbar,John McCarthy,1,01:07
571,11,/fighter/Remco-Pardoel-33,Remco Pardoel,/fighter/Orlando-Wiet-31,Orlando Wiet,win,loss,KO,Elbows,John McCarthy,1,01:29
571,10,/fighter/Johnny-Rhodes-27,Johnny Rhodes,/fighter/Fred-Ettish-36,Fred Ettish,win,loss,Submission,Rear-Naked Choke,John McCarthy,1,03:07
571,9,/fighter/Patrick-Smith-21,Patrick Smith,/fighter/Scott-Morris-24,Scott Morris,win,loss,KO,Elbows,John McCarthy,1,00:30
571,8,/fighter/Royce-Gracie-19,Royce Gracie,/fighter/Minoki-Ichihara-35,Minoki Ichihara,win,loss,Submission,Lapel Choke,John McCarthy,1,05:08
571,7,/fighter/Jason-DeLucia-22,Jason DeLucia,/fighter/Scott-Baker-34,Scott Baker,win,loss,TKO,Submission to Punches,John McCarthy,1,06:41
571,6,/fighter/Remco-Pardoel-33,Remco Pardoel,/fighter/Alberto-Cerra-Leon-37,Alberto Cerra Leon,win,loss,Submission,Armlock,John McCarthy,1,09:51
571,5,/fighter/Orlando-Wiet-31,Orlando Wiet,/fighter/Robert-Lucarelli-32,Robert Lucarelli,win,loss,TKO,Knees,John McCarthy,1,02:50
571,4,/fighter/Frank-Hamaker-29,Frank Hamaker,/fighter/Thaddeus-Luster-30,Thaddeus Luster,win,loss,TKO,Corner Stoppage,John McCarthy,1,04:52
571,3,/fighter/Johnny-Rhodes-27,Johnny Rhodes,/fighter/David-Levicki-28,David Levicki,win,loss,TKO,Submission to Punches,John McCarthy,1,12:13
571,2,/fighter/Patrick-Smith-21,Patrick Smith,/fighter/Ray-Wizard-26,Ray Wizard,win,loss,Submission,Guillotine Choke,John McCarthy,1,00:58
571,1,/fighter/Scott-Morris-24,Scott Morris,/fighter/Sean-Daugherty-25,Sean Daugherty,win,loss,Submission,Guillotine Choke,John McCarthy,1,00:20
572,8,/fighter/Royce-Gracie-19,Royce Gracie,/fighter/Gerard-Gordeau-15,Gerard Gordeau,win,loss, Submission,Rear-Naked Choke, Helio Vigio,1, 1:44
572,7,/fighter/Jason-DeLucia-22,Jason DeLucia,/fighter/Trent-Jenkins-23,Trent Jenkins,win,loss,Submission,Rear-Naked Choke,Joao Alberto Barreto,1,00:52
572,6,/fighter/Royce-Gracie-19,Royce Gracie,/fighter/Ken-Shamrock-4,Ken Shamrock,win,loss,Submission,Rear-Naked Choke,Helio Vigio,1,00:57
572,5,/fighter/Gerard-Gordeau-15,Gerard Gordeau,/fighter/Kevin-Rosier-17,Kevin Rosier,win,loss,TKO,Corner Stoppage,Joao Alberto Barreto,1,00:59
572,4,/fighter/Ken-Shamrock-4,Ken Shamrock,/fighter/Patrick-Smith-21,Patrick Smith,win,loss,Submission,Heel Hook,Helio Vigio,1,01:49
572,3,/fighter/Royce-Gracie-19,Royce Gracie,/fighter/Art-Jimmerson-20,Art Jimmerson,win,loss,Submission,Smother Choke,Joao Alberto Barreto,1,02:18
572,2,/fighter/Kevin-Rosier-17,Kevin Rosier,/fighter/Zane-Frazier-18,Zane Frazier,win,loss,TKO,Punches,Helio Vigio,1,04:20
572,1,/fighter/Gerard-Gordeau-15,Gerard Gordeau,/fighter/Teila-Tuli-16,Teila Tuli,win,loss,TKO,Head Kick,Joao Alberto Barreto,1,00:26
573,11,/fighter/AJ-McKee-194637,A.J. McKee,/fighter/Patricio-Freire-9960,Patricio Freire,win,loss, Technical Submission,Guillotine Choke, Mike,1, 1:57
573,10,/fighter/Mads-Burnell-84910,Mads Burnell,/fighter/Emmanuel-Sanchez-29839,Emmanuel Sanchez,win,loss,Decision,Unanimous,Jason Herzog,3,05:00
573,9,/fighter/Usman-Nurmagomedov-296291,Usman Nurmagomedov,/fighter/Luis-Muro-81965,Luis Muro,win,loss,TKO,Knee to the Body,Frank Trigg,1,03:30
573,8,/fighter/Islam-Mamedov-49419,Islam Mamedov,/fighter/Brent-Primus-55884,Brent Primus,win,loss,Decision,Split,Blake Grice,3,05:00
573,7,/fighter/Goiti-Yamauchi-48629,Goiti Yamauchi,/fighter/Christopher-Gonzalez-302397,Christopher Gonzalez,win,loss,TKO,Punches,Mike Beltran,1,03:03
573,6,/fighter/Vanessa-Porto-12311,Vanessa Porto,/fighter/Ilara-Joanne-141949,Ilara Joanne,win,loss,Decision,Split,Jason Herzog,3,05:00
573,5,/fighter/Gadzhi-Rabadanov-149247,Gadzhi Rabadanov,/fighter/Daniel-Carey-130595,Daniel Carey,win,loss,KO,Punch,Frank Trigg,1,03:57
573,4,/fighter/Khasan-Magomedsharipov-355565,Khasan Magomedsharipov,/fighter/Jonathan-Quiroz-183565,Jonathan Quiroz,win,loss,TKO,Punches,Blake Grice,2,04:21
573,3,/fighter/Joshua-Jones-161335,Joshua Jones,/fighter/Johnny-Cisneros-60556,Johnny Cisneros,win,loss,TKO,Punches,Mike Beltran,2,04:15
573,2,/fighter/Georgi-Karakhanyan-19472,Georgi Karakhanyan,/fighter/Kiefer-Crosbie-61160,Kiefer Crosbie,win,loss,Submission,Arm-Triangle Choke,Jason Herzog,1,04:25
573,1,/fighter/Brian-Moore-64364,Brian Moore,/fighter/Jordan-Winski-50988,Jordan Winski,win,loss,Decision,Unanimous,Frank Trigg,3,05:00
574,10,/fighter/Juliana-Velasquez-153657,Juliana Velasquez,/fighter/Denise-Kielholtz-211003,Denise Kielholtz,win,loss, Decision,Split, Kevin MacDonald,5, 5:00
574,9,/fighter/Tyrell-Fortune-204623,Tyrell Fortune,/fighter/Matt-Mitrione-49519,Matt Mitrione,win,loss,TKO,Submission to Punches,Dan Miragliotta,1,01:45
574,8,/fighter/Matheus-Mattos-70757,Matheus Mattos,/fighter/CJ-Hamilton-71119,C.J. Hamilton,win,loss,TKO,Punches,Kerry Hatley,2,01:33
574,7,/fighter/Arlene-Blencowe-131845,Arlene Blencowe,/fighter/Dayana-Silva-38831,Dayana Silva,win,loss,TKO,Punches,Dan Miragliotta,3,01:00
574,6,/fighter/Johnny-Eblen-263051,Johnny Eblen,/fighter/Travis-Davis-74922,Travis Davis,win,loss,Decision,Unanimous,Kevin MacDonald,3,05:00
574,5,/fighter/Said-Sowma-277889,Said Sowma,/fighter/Ronny-Markes-21175,Ronny Markes,win,loss,KO,Punches,Dan Miragliotta,1,01:09
574,4,/fighter/Cody-Law-293255,Cody Law,/fighter/Theodore-Macuka-359593,Theodore Macuka,win,loss,TKO,Punches,Kerry Hatley,1,01:54
574,3,/fighter/Diana-Avsaragova-274607,Diana Avsaragova,/fighter/Gabriella-Gulfin-300267,Gabriella Gulfin,win,loss,Decision,Split,Kevin MacDonald,3,05:00
574,2,/fighter/Adil-Benjilany-150331,Adil Benjilany,/fighter/Johnny-Soto-282805,Johnny Soto,win,loss,Decision,Unanimous,Kevin MacDonald,3,05:00
574,1,/fighter/Charlie-Campbell-286213,Charlie Campbell,/fighter/Nick-Giulietti-144921,Nick Giulietti,win,loss,TKO,Leg Kicks and Punches,Kerry Hatley,2,01:30
575,10,/fighter/Valentin-Moldavsky-191187,Valentin Moldavsky,/fighter/Timothy-Johnson-72706,Timothy Johnson,win,loss, Decision,Unanimous, Todd,5, 5:00
575,9,/fighter/Liz-Carmouche-67007,Liz Carmouche,/fighter/Kana-Watanabe-265441,Kana Watanabe,win,loss,TKO,Punches,Kevin MacDonald,1,00:35
575,8,/fighter/Sidney-Outlaw-64243,Sidney Outlaw,/fighter/Myles-Jury-34236,Myles Jury,win,loss,Submission,Rear-Naked Choke,Kevin MacDonald,3,04:44
575,7,/fighter/Daniel-Weichel-4541,Daniel Weichel,/fighter/Keoni-Diggs-60630,Keoni Diggs,win,loss,Decision,Split,Kevin MacDonald,3,05:00
575,6,/fighter/Christian-Edwards-270755,Christian Edwards,/fighter/Simon-Biyong-252287,Simon Biyong,win,loss,Decision,Unanimous,Todd Anderson,3,05:00
575,5,/fighter/John-de-Jesus-50392,John de Jesus,/fighter/John-Teixeira-44311,John Teixeira,win,loss,Decision,Split,Bryan Miner,3,05:00
575,4,/fighter/Taylor-Johnson-232443,Taylor Johnson,/fighter/Lance-Wright-222605,Lance Wright,win,loss,Submission,Rear-Naked Choke,Bryan Miner,1,02:58
575,3,/fighter/Jaylon-Bates-253957,Jaylon Bates,/fighter/Cody-Matthews-237237,Cody Matthews,win,loss,Submission,Armbar,Bryan Miner,2,04:04
575,2,/fighter/Corey-Samuels-159745,Corey Samuels,/fighter/Isaiah-Hokit-385402,Isaiah Hokit,win,loss,KO,Punches,Bryan Miner,1,00:10
575,1,/fighter/Soren-Bak-87144,Soren Bak,/fighter/Bobby-Lee-229583,Bobby Lee,win,loss,Decision,Unanimous,Kevin MacDonald,3,05:00
576,10,/fighter/Yaroslav-Amosov-104911,Yaroslav Amosov,/fighter/Douglas-Lima-17236,Douglas Lima,win,loss, Decision,Unanimous, Dan,5, 5:00
576,9,/fighter/Jason-Jackson-48171,Jason Jackson,/fighter/Paul-Daley-4270,Paul Daley,win,loss,Decision,Unanimous,Blake Grice,3,05:00
576,8,/fighter/Aaron-Pico-191127,Aaron Pico,/fighter/Aiden-Lee-146975,Aiden Lee,win,loss,Submission,Anaconda Choke,Kevin MacDonald,3,01:33
576,7,/fighter/Mark-Lemminger-223511,Mark Lemminger,/fighter/Demarques-Jackson-175589,Demarques Jackson,win,loss,TKO,Punches,Dan Miragliotta,2,03:30
576,6,/fighter/Kyle-Crutchmer-296007,Kyle Crutchmer,/fighter/Levan-Chokheli-303143,Levan Chokheli,win,loss,Decision,Unanimous,Dan Miragliotta,3,05:00
576,5,/fighter/Justin-Gonzales-111883,Justin Gonzales,/fighter/Tywan-Claxton-266021,Tywan Claxton,win,loss,Decision,Split,Blake Grice,3,05:00
576,4,/fighter/Bobby-King-85399,Bobby King,/fighter/Nick-Newell-59502,Nick Newell,win,loss,Decision,Split,Dan Miragliotta,3,05:00
576,3,/fighter/Lucas-Brennan-271789,Lucas Brennan,/fighter/Matt-Skibicki-267251,Matt Skibicki,win,loss,Submission,Anaconda Choke,Bryan Miner,1,01:54
576,2,/fighter/Marina-Mokhnatkina-226813,Marina Mokhnatkina,/fighter/Amanda-Bell-46520,Amanda Bell,win,loss,Decision,Unanimous,Bryan Miner,3,05:00
576,1,/fighter/Alex-Polizzi-251099,Alex Polizzi,/fighter/Gustavo-Trujillo-262513,Gustavo Trujillo,win,loss,Submission,Straight Armbar,Blake Grice,1,04:22
577,13,/fighter/Cristiane-Justino-14477,Cristiane Justino,/fighter/Leslie-Smith-46542,Leslie Smith,win,loss, TKO,Punches, Dan Miragliotta,5, 4:51
577,12,/fighter/Leandro-Higo-65185,Leandro Higo,/fighter/Darrion-Caldwell-105431,Darrion Caldwell,win,loss,Decision,Split,Todd Anderson,3,05:00
577,11,/fighter/Austin-Vanderford-206919,Austin Vanderford,/fighter/Fabian-Edwards-200595,Fabian Edwards,win,loss,Decision,Unanimous,Kerry Hatley,3,05:00
577,10,/fighter/Jaleel-Willis-146637,Jaleel Willis,/fighter/Maycon-Mendonca-158747,Maycon Mendonca,win,loss,Decision,Unanimous,Kevin MacDonald,3,05:00
577,9,/fighter/Hannah-Guy-250007,Hannah Guy,/fighter/Valerie-Loureda-313891,Valerie Loureda,win,loss,Decision,Unanimous,Kerry Hatley,3,05:00
577,8,/fighter/Saad-Awad-15456,Saad Awad,/fighter/Nate-Andrews-67961,Nate Andrews,win,loss,TKO,Punches,Dan Miragliotta,1,03:16
577,7,/fighter/Grant-Neal-250539,Grant Neal,/fighter/Tyree-Fortune-122513,Tyree Fortune,win,loss,Submission,Rear-Naked Choke,Kerry Hatley,1,04:20
577,6,/fighter/Sumiko-Inaba-290921,Sumiko Inaba,/fighter/Kristina-Katsikis-306127,Kristina Katsikis,win,loss,TKO,Punches,Todd Anderson,3,03:35
577,5,/fighter/Aviv-Gozali-306577,Aviv Gozali,/fighter/Sean-Felton-204125,Sean Felton,win,loss,Submission,Heel Hook,Kevin MacDonald,1,01:17
577,4,/fighter/Davion-Franklin-349017,Davion Franklin,/fighter/Tyler-King-70710,Tyler King,win,loss,KO,Punches,Dan Miragliotta,1,02:02
577,3,/fighter/Leah-McCourt-169537,Leah McCourt,/fighter/Janay-Harding-164517,Janay Harding,win,loss,Submission,Triangle Choke,Kevin MacDonald,2,02:42
577,2,/fighter/Danny-Sabatello-293067,Danny Sabatello,/fighter/Brett-Johns-92891,Brett Johns,win,loss,Decision,Unanimous,Todd Anderson,3,05:00
577,1,/fighter/Alexandr-Shabliy-72353,Alexandr Shabliy,/fighter/Alfie-Davis-141739,Alfie Davis,win,loss,Decision,Unanimous,Todd Anderson,3,05:00
578,11,/fighter/Sergio-Pettis-50987,Sergio Pettis,/fighter/Juan-Archuleta-142485,Juan Archuleta,win,loss, Decision,Unanimous, Kevin MacDonald,5, 5:00
578,10,/fighter/Anthony-Johnson-17662,Anthony Johnson,/fighter/Jose-Augusto-Azevedo-Barros-111573,Jose Augusto Azevedo Barros,win,loss,KO,Punch,Mike Beltran,2,01:30
578,9,/fighter/Peter-Queally-81180,Peter Queally,/fighter/Patricky-Freire-38544,Patricky Freire,win,loss,TKO,Doctor Stoppage,Kerry Hatley,2,05:00
578,8,/fighter/Michael-Page-91937,Michael Page,/fighter/Derek-Anderson-83421,Derek Anderson,win,loss,TKO,Doctor Stoppage,Todd Anderson,1,05:00
578,7,/fighter/Raufeon-Stots-175345,Raufeon Stots,/fighter/Josh-Hill-53662,Josh Hill,win,loss,Decision,Unanimous,Kevin MacDonald,3,05:00
578,6,/fighter/Lorenz-Larkin-51345,Lorenz Larkin,/fighter/Rafael-Carvalho-89589,Rafael Carvalho,win,loss,Decision,Split,Mike Beltran,3,05:00
578,5,/fighter/Patrick-Mix-161007,Patrick Mix,/fighter/Albert-Morales-161099,Albert Morales,win,loss,Submission,Arm-Triangle Choke,Todd Anderson,3,02:40
578,4,/fighter/Johnny-Eblen-263051,Johnny Eblen,/fighter/Daniel-Madrid-14953,Daniel Madrid,win,loss,KO,Punches,Todd Anderson,1,02:44
578,3,/fighter/Johnny-Campbell-59957,Johnny Campbell,/fighter/Henry-Corrales-80091,Henry Corrales,win,loss,Submission,Rear-Naked Choke,Kevin MacDonald,2,04:12
578,2,/fighter/Johnny-Soto-282805,Johnny Soto,/fighter/Weber-Almeida-203557,Weber Almeida,win,loss,Decision,Unanimous,Mike Beltran,3,05:00
578,1,/fighter/Erik-Perez-35509,Erik Perez,/fighter/Blaine-Shutt-98887,Blaine Shutt,win,loss,Decision,Unanimous,Kerry Hatley,3,05:00
579,13,/fighter/Vadim-Nemkov-143059,Vadim Nemkov,/fighter/Phil-Davis-27802,Phil Davis,win,loss, Decision,Unanimous, Dan,5, 5:00
579,12,/fighter/Corey-Anderson-171723,Corey Anderson,/fighter/Dovletdzhan-Yagshimuradov-96307,Dovletdzhan Yagshimuradov,win,loss,TKO,Punches and Elbows,Mike Beltran,3,02:15
579,11,/fighter/Veta-Arteaga-171215,Veta Arteaga,/fighter/Desiree-Yanez-286877,Desiree Yanez,win,loss,Decision,Majority,Todd Anderson,3,05:00
579,10,/fighter/Paul-Daley-4270,Paul Daley,/fighter/Sabah-Homasi-47068,Sabah Homasi,win,loss,TKO,Punches,Kevin MacDonald,2,01:44
579,9,/fighter/Julia-Budd-71183,Julia Budd,/fighter/Dayana-Silva-38831,Dayana Silva,win,loss,Decision,Split,Kevin MacDonald,3,05:00
579,8,/fighter/Julius-Anglickas-217105,Julius Anglickas,/fighter/Gregory-Milliard-31498,Gregory Milliard,win,loss,Decision,Unanimous,Dan Miragliotta,3,05:00
579,7,/fighter/Steve-Mowry-199865,Steve Mowry,/fighter/Shaun-Asher-71408,Shaun Asher,win,loss,TKO,Knee and Punches,Todd Anderson,1,00:55
579,6,/fighter/Grachik-Bozinyan-160551,Grachik Bozinyan,/fighter/Demarques-Jackson-175589,Demarques Jackson,win,loss,Decision,Unanimous,Mike Beltran,3,05:00
579,5,/fighter/Raymond-Daniels-34397,Raymond Daniels,/fighter/Peter-Stanonik-116949,Peter Stanonik,win,loss,Decision,Unanimous,Todd Anderson,3,05:00
579,4,/fighter/Lance-Gibson-Jr-217915,Lance Gibson Jr.,/fighter/Marcus-Surin-190259,Marcus Surin,win,loss,Decision,Unanimous,Dan Miragliotta,3,05:00
579,3,/fighter/Karl-Albrektsson-115015,Karl Albrektsson,/fighter/Viktor-Nemkov-30916,Viktor Nemkov,win,loss,Decision,Unanimous,Mike Beltran,3,05:00
579,2,/fighter/Mads-Burnell-84910,Mads Burnell,/fighter/Saul-Rogers-71863,Saul Rogers,win,loss,Submission,Rear-Naked Choke,Todd Anderson,2,04:08
579,1,/fighter/JayJay-Wilson-228347,Jay-Jay Wilson,/fighter/Pedro-Carvalho-119051,Pedro Carvalho,win,loss,TKO,Punches,Kevin MacDonald,2,00:53
580,13,/fighter/Ryan-Bader-22858,Ryan Bader,/fighter/Lyoto-Machida-7513,Lyoto Machida,win,loss, Decision,Unanimous, Dan Miragliotta,5, 5:00
580,12,/fighter/Liz-Carmouche-67007,Liz Carmouche,/fighter/Vanessa-Porto-12311,Vanessa Porto,win,loss,Decision,Unanimous,Kevin MacDonald,3,05:00
580,11,/fighter/Adam-Borics-198059,Adam Borics,/fighter/Jeremy-Kennedy-104645,Jeremy Kennedy,win,loss,Decision,Unanimous,Kevin MacDonald,3,05:00
580,10,/fighter/Cat-Zingano-33932,Cat Zingano,/fighter/Olivia-Parker-327973,Olivia Parker,win,loss,Submission,Armbar,Todd Anderson,1,02:56
580,9,/fighter/Dan-Moret-52514,Dan Moret,/fighter/Goiti-Yamauchi-48629,Goiti Yamauchi,win,loss,Decision,Split,Dan Miragliotta,3,05:00
580,8,/fighter/Dalton-Rosta-277187,Dalton Rosta,/fighter/Tony-Johnson-22377,Tony Johnson,win,loss,Decision,Unanimous,Kevin MacDonald,3,05:00
580,7,/fighter/Talita-Nogueira-55531,Talita Nogueira,/fighter/Jessica-Borga-234159,Jessica Borga,win,loss,Decision,Unanimous,Dan Miragliotta,3,05:00
580,6,/fighter/Jornel-Lugo-296625,Jornel Lugo,/fighter/Cass-Bell-131763,Cass Bell,win,loss,Decision,Unanimous,Dan Miragliotta,3,05:00
580,5,/fighter/Cody-Law-293255,Cody Law,/fighter/Nathan-Ghareeb-255963,Nathan Ghareeb,win,loss,Decision,Unanimous,Todd Anderson,3,05:00
580,4,/fighter/Jaylon-Bates-253957,Jaylon Bates,/fighter/Jeffrey-Glossner-272125,Jeffrey Glossner,win,loss,Submission,Japanese Necktie,Bryan Miner,2,01:27
580,3,/fighter/Nainoa-Dung-294551,Nainoa Dung,/fighter/Isaiah-William-114525,Isaiah William,win,loss,Decision,Unanimous,Bryan Miner,3,05:00
580,2,/fighter/Diana-Avsaragova-274607,Diana Avsaragova,/fighter/Tara-Graff-295517,Tara Graff,win,loss,KO,Punches,Kevin MacDonald,1,00:29
580,1,/fighter/John-Douma-195761,John Douma,/fighter/Will-Smith-174333,Will Smith,win,loss,Decision,Split,Bryan Miner,3,05:00
581,12,/fighter/Patricio-Freire-9960,Patricio Freire,/fighter/Emmanuel-Sanchez-29839,Emmanuel Sanchez,win,loss, Technical Submission,Guillotine Choke, Todd Anderson,1, 3:35
581,11,/fighter/Jason-Jackson-48171,Jason Jackson,/fighter/Neiman-Gracie-143527,Neiman Gracie,win,loss,Decision,Unanimous,Kevin MacDonald,3,05:00
581,10,/fighter/Tyrell-Fortune-204623,Tyrell Fortune,/fighter/Jack-May-83949,Jack May,win,loss,TKO,Punches,Dan Miragliotta,1,03:16
581,9,/fighter/Usman-Nurmagomedov-296291,Usman Nurmagomedov,/fighter/Mike-Hamel-191515,Mike Hamel,win,loss,Decision,Unanimous,Todd Anderson,3,05:00
581,8,/fighter/Kana-Watanabe-265441,Kana Watanabe,/fighter/Alejandra-Lara-172513,Alejandra Lara,win,loss,Decision,Split,Kevin MacDonald,3,05:00
581,7,/fighter/Magomed-Magomedov-79175,Magomed Magomedov,/fighter/CJ-Hamilton-71119,C.J. Hamilton,win,loss,Submission,Rear-Naked Choke,John English,2,01:22
581,6,/fighter/Mandel-Nallo-121011,Mandel Nallo,/fighter/Ricardo-Seixas-104981,Ricardo Seixas,win,loss,KO,Superman Punch,Dan Miragliotta,1,03:23
581,5,/fighter/Khalid-Murtazaliev-186791,Khalid Murtazaliev,/fighter/Fabio-Aguiar-132429,Fabio Aguiar,win,loss,Decision,Unanimous,Todd Anderson,3,05:00
581,4,/fighter/Christopher-Gonzalez-302397,Christopher Gonzalez,/fighter/Roger-Huerta-10089,Roger Huerta,win,loss,TKO,Submission to Punches,Kevin MacDonald,3,03:01
581,3,/fighter/Jose-Augusto-Azevedo-Barros-111573,Jose Augusto Azevedo Barros,/fighter/Jonathan-Wilson-108571,Jonathan Wilson,win,loss,Submission,Arm-Triangle Choke,Dan Miragliotta,1,04:58
