id,fighter_name,nickname,birth_date,age,country,height_cm,weight_kg,association,weight_class,wins,losses
/fighter/Don-Madge-86651,Don Madge,Magic Man,12/11/1990,30,South Africa,182.88,70.31,FightFit Militia,Lightweight,9,9
/fighter/Fabio-Mello-2195,Fabio Mello,,28/06/1975,46,United States,167.64,65.77,Imperial Athletics,Featherweight,12,12
/fighter/Eric-Smith-33534,Eric Smith,,04/06/1984,37,United States,182.88,92.99,Syndicate MMA,Light Heavyweight,6,6
/fighter/Geje-Eustaquio-76813,Geje Eustaquio,Gravity,06/04/1989,32,Philippines,165.1,56.7,Lakay MMA,Flyweight,14,14
/fighter/Brandon-Hastings-43349,Brandon Hastings,The White Tiger,09/06/1981,40,United States,0.0,65.77,White Tiger Martial Arts,Featherweight,6,6
/fighter/Gregory-Babene-10677,Gregory Babene,Blade,26/01/1984,37,France,182.88,83.91,Atch Academy,Middleweight,20,20
/fighter/Aysia-Cortez-207637,Aysia Cortez,The Savage,,,United States,162.56,56.7,Cortez Martial Arts,Flyweight,0,0
/fighter/Sean-Spencer-60908,Sean Spencer,Black Magic,25/06/1987,34,United States,177.8,77.11,Fortis MMA,Welterweight,12,12
/fighter/Adriano-Santos-206,Adriano Santos,,,,,0.0,0.0,,,0,0
/fighter/Johnny-Rees-14891,Johnny Rees,The Hater Hurter,,,United States,182.88,80.74,,Middleweight,13,13
/fighter/Thiago-Meller-8186,Thiago Meller,Minu,09/05/1982,39,Brazil,177.8,70.31,Minu Fight Team,Lightweight,21,21
/fighter/John-Bryant-23739,John Bryant,Section 8,,,United States,187.96,83.91,,Middleweight,7,7
/fighter/Jeimeson-Saudino-79628,Jeimeson Saudino,The Minion,05/03/1991,30,United States,167.64,61.23,Laselva MMA,Bantamweight,9,9
/fighter/Diego-Brandao-25097,Diego Brandao,Ceara,27/05/1987,34,Brazil,170.18,65.77,Jackson-Wink MMA,Featherweight,25,25
/fighter/Chris-Gruetzemacher-36924,Chris Gruetzemacher,Gritz,16/06/1986,35,United States,172.72,70.31,2 Knuckle Sports MMA Academy,Lightweight,15,15
/fighter/Craig-Plaskett-167415,Craig Plaskett,Grasshopper,21/02/1990,31,United States,180.34,77.11,Team Hayastan,Welterweight,4,4
/fighter/Martin-Kampmann-5344,Martin Kampmann,Hitman,17/04/1982,39,Denmark,182.88,77.11,Xtreme Couture,Welterweight,20,20
/fighter/Jerrid-Burke-43862,Jerrid Burke,,23/09/1981,39,United States,182.88,70.31,Hardcore Gym,Lightweight,5,5
/fighter/Ron-Henderson-156895,Ron Henderson,Cocky,,,United States,162.56,56.7,Black House,Flyweight,4,4
/fighter/Hakeem-Dawodu-158725,Hakeem Dawodu,Mean,02/07/1991,30,Canada,172.72,65.77,Champion's Creed MMA,Featherweight,12,12
/fighter/Mike-Mangan-155569,Mike Mangan,Captain America,,,United States,0.0,70.31,Team Thunder MMA,Lightweight,0,0
/fighter/Billy-Horne-18493,Billy Horne,Mojo,02/08/1977,44,United States,185.42,83.91,Cincinnati Gracie Jiu-Jitsu Academy,Middleweight,18,18
/fighter/Jimmy-Lugo-305029,Jimmy Lugo,,,,United States,0.0,0.0,,,1,1
/fighter/Ryan-Sturdy-26129,Ryan Sturdy,The Rhino,,,United States,177.8,84.37,Team Curran,Middleweight,13,13
/fighter/Chip-MorazaPollard-39674,Chip Moraza-Pollard,The Surgeon,,,United States,177.8,77.11,Cape Cod Fighting Alliance,Welterweight,10,10
/fighter/Adam-Meredith-57212,Adam Meredith,,07/12/1987,33,United States,187.96,77.11,St. Charles MMA,Welterweight,5,5
/fighter/Marloes-Coenen-4232,Marloes Coenen,Rumina,31/03/1981,40,Netherlands,175.26,65.77,Golden Glory,Featherweight,23,23
/fighter/Danny-Abbadi-16696,Danny Abbadi,,03/07/1983,38,United States,180.34,83.91,,Middleweight,4,4
/fighter/Holly-Lawson-177813,Holly Lawson,Lil Bear,18/03/1978,43,Canada,0.0,68.95,,Lightweight,0,0
/fighter/Cezar-Ferreira-22400,Cezar Ferreira,Mutante,15/02/1985,36,Brazil,185.42,92.99,MMA Masters,Light Heavyweight,14,14
/fighter/Sor-Sey-183419,Sor Sey,,,,Cambodia,0.0,65.77,Cambodian Top Team,Featherweight,4,4
/fighter/Bubba-Pugh-95997,Bubba Pugh,,,,United States,0.0,83.91,Excel Jiu-Jitsu,Middleweight,3,3
/fighter/Gleison-Tibau-5993,Gleison Tibau,,10/07/1983,38,Brazil,177.8,70.31,American Top Team,Lightweight,36,36
/fighter/Alex-Chambers-65649,Alex Chambers,Astro Girl,28/10/1978,42,Australia,160.02,52.16,American Top Team,Strawweight,5,5
/fighter/Alexandr-Shabliy-72353,Alexandr Shabliy,Peresvet,18/04/1993,28,Russia,175.26,70.31,Peresvet FT,Lightweight,20,20
/fighter/Diego-Saraiva-9534,Diego Saraiva,The Octopus,23/04/1982,39,United States,167.64,67.59,Team Octopus,Lightweight,22,22
/fighter/Junior-dos-Santos-17272,Junior dos Santos,Cigano,30/01/1984,37,Brazil,193.04,112.04,Champion Team,Heavyweight,21,21
/fighter/Melsik-Baghdasaryan-164681,Melsik Baghdasaryan,The Gun,28/01/1992,29,United States,172.72,70.31,Glendale Fighting Club,Lightweight,6,6
/fighter/Nimajab-Wurigenbayaer-222611,Nimajab Wurigenbayaer,,,,Mongolia,0.0,83.91,,Middleweight,4,4
/fighter/Taylor-Turner-181321,Taylor Turner,,04/04/1983,38,United States,177.8,56.7,,Flyweight,4,4
/fighter/Brendan-Seguin-1495,Brendan Seguin,The Caucasian Devastation,03/07/1976,45,United States,182.88,83.91,Eastside Combat Club,Middleweight,23,23
/fighter/Bubba-Jenkins-85196,Bubba Jenkins,I'm A Bad Man,05/02/1988,33,United States,170.18,65.77,Kings MMA,Featherweight,16,16
/fighter/Timothy-Teves-196049,Timothy Teves,War,19/04/1991,30,United States,182.88,65.77,,Featherweight,5,5
/fighter/Keri-Melendez-205609,Keri Melendez,,12/05/1984,37,United States,167.64,52.16,Skrap Pack,Strawweight,5,5
/fighter/Katharina-Lehner-178343,Katharina Lehner,,09/04/1990,31,Germany,167.64,65.77,Combat Club Cologne,Featherweight,7,7
/fighter/Jujeath-Nagaowa-149595,Jujeath Nagaowa,Bad Girl,05/09/1987,33,Philippines,152.4,47.63,Way of the Champion Martial Arts,Atomweight,4,4
/fighter/Marlon-Moraes-30936,Marlon Moraes,Magic,26/04/1988,33,Brazil,167.64,61.23,American Top Team,Bantamweight,23,23
/fighter/Fredy-Serrano-112413,Fredy Serrano,El Profe,22/09/1979,41,Colombia,157.48,56.7,Octagon MMA Bogota,Flyweight,4,4
/fighter/Alberto-Crane-4767,Alberto Crane,,14/07/1976,45,United States,175.26,70.31,Alberto Crane MMA,Lightweight,15,15
/fighter/Chris-Wade-79335,Chris Wade,The Long Island Killer,30/09/1987,33,United States,175.26,65.77,East Islip Kickboxing,Featherweight,19,19
/fighter/Bryan-Goldsby-20999,Bryan Goldsby,,24/03/1982,39,United States,175.26,60.78,Team Jorge Gurgel,Bantamweight,17,17
/fighter/Gunther-Kalunda-222945,Gunther Kalunda,The Beast,,,"Congo, The Democratic Republic of the",182.88,77.11,Tapout Academy,Welterweight,6,6
/fighter/Michael-Wilcox-88405,Michael Wilcox,The Cowboy,08/03/1987,34,United States,182.88,83.91,Renzo Gracie Philly,Middleweight,6,6
/fighter/Dan-Konecke-77162,Dan Konecke,,,,England,185.42,92.99,Ludus Magnus,Light Heavyweight,8,8
/fighter/Uriah-Hall-14210,Uriah Hall,Primetime,31/07/1984,37,Jamaica,182.88,83.91,Fortis MMA,Middleweight,17,17
/fighter/Joey-Gambino-55503,Joey Gambino,The Raging Warrior,26/10/1988,32,United States,170.18,65.77,Team Raging Warriors,Featherweight,9,9
/fighter/Grachik-Bozinyan-160551,Grachik Bozinyan,,18/07/1995,26,Russia,182.88,83.91,Legion Fight Team,Middleweight,11,11
/fighter/Artur-Pronin-191601,Artur Pronin,Predator,21/05/1988,33,Russia,182.88,83.91,R.O.D.,Middleweight,17,17
/fighter/Yuya-Shirai-9532,Yuya Shirai,,02/04/1980,41,Japan,172.72,77.11,Tribe Tokyo MMA,Welterweight,26,26
/fighter/Vince-Morales-177019,Vince Morales,Vandetta,12/11/1990,30,United States,170.18,61.23,Freak-Jitsu,Bantamweight,10,10
/fighter/Josh-Clopton-22105,Josh Clopton,The Gentleman,11/07/1981,40,United States,170.18,65.77,Skrap Pack,Featherweight,6,6
/fighter/Lewis-Monarch-77137,Lewis Monarch,,,,England,177.8,65.77,Team Fish Tank,Featherweight,10,10
/fighter/Jason-High-14185,Jason High,The Kansas City Bandit,12/10/1981,39,United States,175.26,70.31,American Top Team HD,Lightweight,23,23
/fighter/Cole-Konrad-59013,Cole Konrad,The Polar Bear,02/04/1984,37,United States,195.58,120.2,Team Death Clutch,Heavyweight,9,9
/fighter/Oleg-Taktarov-47,Oleg Taktarov,The Russian Bear,26/08/1967,53,Russia,182.88,95.25,Freelance,Heavyweight,17,17
/fighter/Jose-Vega-36310,Jose Vega,,09/09/1985,35,United States,167.64,61.69,First Blood MMA,Bantamweight,9,9
/fighter/Bryanna-Fissori-124301,Bryanna Fissori,The Pink Ranger,03/03/1985,36,United States,167.64,61.23,UFC Gym BJ Penn,Bantamweight,2,2
/fighter/Anton-Kuivanen-14865,Anton Kuivanen,,01/05/1984,37,Finland,175.26,70.31,Primus Fight Team,Lightweight,26,26
/fighter/Anthony-Leone-40387,Anthony Leone,,27/05/1987,34,United States,167.64,56.7,Bali MMA,Flyweight,17,17
/fighter/Shane-Young-84215,Shane Young,Sugar,31/07/1993,28,New Zealand,172.72,65.77,City Kickboxing,Featherweight,13,13
/fighter/Byung-Hee-Lim-173197,Byung Hee Lim,The Lucky Guy,,,South Korea,175.26,65.77,Extreme Combat,Featherweight,4,4
/fighter/Jacob-Landin-109005,Jacob Landin,Jiu Jitsu Jesus,,,United States,0.0,70.31,,Lightweight,0,0
/fighter/Lena-Ovchynnikova-45740,Lena Ovchynnikova,Hunter,22/04/1987,34,Ukraine,167.64,56.7,Union Gym,Flyweight,12,12
/fighter/Adam-Gustab-168945,Adam Gustab,,,,Poland,0.0,65.77,Kyoujin MMA,Featherweight,5,5
/fighter/David-Dvorak-67185,David Dvorak,The Undertaker,05/06/1992,29,Czech Republic,165.1,56.7,All Sports Academy,Flyweight,20,20
/fighter/Brad-Katona-66518,Brad Katona,Superman,19/12/1991,29,Canada,167.64,61.23,SBG Ireland,Bantamweight,9,9
/fighter/Francimar-Barroso-14702,Francimar Barroso,Bodao,29/02/1980,41,Brazil,185.42,92.99,Nova Uniao,Light Heavyweight,25,25
/fighter/Johnny-Eblen-263051,Johnny Eblen,Diamond Hands,13/12/1991,29,United States,190.5,83.91,American Top Team,Middleweight,9,9
/fighter/Chris-Price-14121,Chris Price,Exorcist,,,United States,187.96,92.08,Team IBJJA,Light Heavyweight,19,19
/fighter/Denise-Kielholtz-211003,Denise Kielholtz,Miss Dynamite,30/03/1989,32,Netherlands,160.02,56.7,Sports Academy Schreiber,Flyweight,6,6
/fighter/Joe-Elmore-42415,Joe Elmore,Hitman,23/09/1982,38,United States,172.72,65.77,Hard Knox MMA,Featherweight,13,13
/fighter/Emmanuel-Yarborough-39,Emmanuel Yarborough,Manny,05/09/1964,,United States,203.2,272.16,Freelance,Super Heavyweight,1,1
/fighter/Itzik-Yakobov-352629,Itzik Yakobov,,,,Israel,172.72,56.7,,Flyweight,0,0
/fighter/Chris-Simmons-23779,Chris Simmons,,25/09/1985,35,United States,0.0,70.31,Strike Zone MMA,Lightweight,7,7
/fighter/Brandon-Cash-32423,Brandon Cash,Money,,,United States,195.58,115.67,Dethrone Base Camp,Heavyweight,10,10
/fighter/Sean-Loeffler-16004,Sean Loeffler,The Destroyer,23/05/1982,39,United States,190.5,88.45,The Compound MMA,Light Heavyweight,34,34
/fighter/Pierry-Pierre-61398,Pierry Pierre,,,,United States,182.88,83.91,Cape Cod Fighting Alliance,Middleweight,3,3
/fighter/Virgil-Lozano-2219,Virgil Lozano,The Mexican Machine,,,Mexico,180.34,77.11,Pitbull Gym,Welterweight,7,7
/fighter/Richard-Kiely-220567,Richard Kiely,,,,Ireland,180.34,77.11,SBG Ireland,Welterweight,3,3
/fighter/Andy-Riley-187347,Andy Riley,Fast Track,07/09/1981,39,United States,170.18,61.23,,Bantamweight,2,2
/fighter/Jordan-Griffin-56524,Jordan Griffin,The Native Psycho,23/02/1990,31,United States,177.8,65.77,Roufusport,Featherweight,18,18
/fighter/Ron-Stallings-11950,Ron Stallings,The Choir Boy,25/02/1983,38,United States,182.88,83.91,Team Lloyd Irvin,Middleweight,15,15
/fighter/Flavio-Luiz-Moura-225,Flavio Luiz Moura,,26/01/1976,45,Brazil,180.34,84.82,Gracie Fusion,Light Heavyweight,19,19
/fighter/Acoidan-Duque-76212,Acoidan Duque,Pei,,,Spain,180.34,77.11,Taz Academy,Welterweight,15,15
/fighter/Rahul-K-Raju-182759,Rahul K. Raju,The Kerala Krusher,,,India,182.88,77.11,Juggernaut Fight Club,Welterweight,7,7
/fighter/David-Mundell-161205,David Mundell,Redneck,01/08/1991,30,United States,175.26,83.91,Team Bamboo,Middleweight,10,10
/fighter/Dustin-Neace-13599,Dustin Neace,The Beast,12/09/1986,34,United States,175.26,66.22,Damage Incorporated,Featherweight,25,25
/fighter/Christian-Holley-29428,Christian Holley,The Animal,13/05/1988,33,England,175.26,70.31,Atherton Submission Wrestling,Lightweight,10,10
/fighter/Nicolo-Solli-239497,Nicolo Solli,The Monkey King,29/10/1997,23,Italy,190.5,70.31,SBG Ireland,Lightweight,3,3
/fighter/Enkhtaivan-Davaabayar-271065,Enkhtaivan Davaabayar,,,,Mongolia,0.0,77.11,Zorky's MMA,Welterweight,1,1
/fighter/Kit-Cope-67,Kit Cope,,17/03/1977,44,United States,182.88,75.75,Twisted Genetiks,Welterweight,6,6
/fighter/Matt-Wiman-12236,Matt Wiman,Handsome,19/09/1983,37,United States,177.8,70.31,Skrap Pack,Lightweight,16,16
/fighter/Sean-Sherk-277,Sean Sherk,The Muscle Shark,05/08/1973,48,United States,167.64,70.31,Minnesota Martial Arts Academy,Lightweight,36,36
/fighter/Ion-Pop-216551,Ion Pop,,12/02/1998,23,Romania,172.72,61.23,,Bantamweight,8,8
/fighter/Yasuhiro-Urushitani-1349,Yasuhiro Urushitani,,08/09/1976,44,Japan,165.1,56.7,Tribe Tokyo MMA,Flyweight,21,21
/fighter/Woon-Kyoum-Kim-137397,Woon Kyoum Kim,The Kid,,,South Korea,175.26,65.77,Kris Kim BJJ,Featherweight,1,1
/fighter/Jamese-Taylor-254751,Jamese Taylor,Made Man,,,United States,185.42,65.77,,Featherweight,0,0
/fighter/Bobby-Lashley-39806,Bobby Lashley,The Dominator,16/07/1976,45,United States,187.96,109.32,American Top Team Altitude,Heavyweight,15,15
/fighter/Charlotte-McIntyre-279075,Charlotte McIntyre,,,,England,167.64,65.77,,Featherweight,1,1
/fighter/Emmanuel-Rivera-83999,Emmanuel Rivera,El Punisher,12/11/1986,34,United States,175.26,65.77,Oklahoma Wrestling Academy,Featherweight,6,6
/fighter/Fred-Ettish-36,Fred Ettish,,12/10/1955,65,United States,182.88,81.65,,Middleweight,1,1
/fighter/KJ-Noons-6727,K.J. Noons,King,07/12/1982,38,United States,180.34,76.2,The Arena,Welterweight,13,13
/fighter/Billy-Quarantillo-68076,Billy Quarantillo,,08/12/1988,32,United States,177.8,65.77,Gracie Tampa South,Featherweight,16,16
/fighter/Steve-Garcia-50916,Steve Garcia,Mean Machine,22/05/1992,29,United States,182.88,65.77,Jackson-Wink MMA,Featherweight,11,11
/fighter/Matt-Ramirez-158027,Matt Ramirez,The Machine,03/02/1993,28,United States,165.1,56.7,Extreme Martial Arts,Flyweight,2,2
/fighter/Christophe-Leninger-40,Christophe Leninger,,16/07/1962,59,United States,182.88,90.72,,Light Heavyweight,3,3
/fighter/Fajar-Fajar-279151,Fajar Fajar,Macho,,,Indonesia,167.64,61.23,BSA Martial Arts Center,Bantamweight,4,4
/fighter/Dustin-Stusse-282243,Dustin Stusse,The Stussinator,,,United States,0.0,71.67,,Welterweight,0,0
/fighter/Rachael-Ostovich-69142,Rachael Ostovich,,25/02/1991,30,United States,160.02,56.7,Jesus Is Lord,Flyweight,4,4
/fighter/Dakota-Zimmerman-225381,Dakota Zimmerman,,21/02/1996,25,United States,162.56,52.16,,Strawweight,1,1
/fighter/Hatice-Ozyurt-92039,Hatice Ozyurt,The Turkish Delight,23/05/1987,34,Netherlands,162.56,61.23,Tatsujin Dojo Deventer,Bantamweight,1,1
/fighter/Geoffrey-Then-219327,Geoffrey Then,,,,United States,0.0,61.23,Kore BJJ,Bantamweight,1,1
/fighter/Derek-Downey-12234,Derek Downey,The Gentleman,27/04/1980,41,United States,187.96,83.91,Victory MMA,Middleweight,11,11
/fighter/Ze-Wu-169175,Ze Wu,,25/12/1994,26,China,167.64,61.23,Shenyang Rongdao Combat,Bantamweight,13,13
/fighter/Jason-Gilliam-10754,Jason Gilliam,,31/10/1972,48,United States,182.88,76.66,Team Wolfpack,Welterweight,15,15
/fighter/Artem-Kazartsev-350525,Artem Kazartsev,,,,Israel,0.0,77.11,,Welterweight,0,0
/fighter/Angelie-Sabanal-276137,Angelie Sabanal,D Explorer,,,Philippines,154.94,47.63,Mindanao Ultimate Mixed Martial Arts,Atomweight,1,1
/fighter/John-Paul-Elias-64974,John Paul Elias,,,,United States,193.04,92.99,Pro Buhawe,Light Heavyweight,3,3
/fighter/Tony-Bartovich-195807,Tony Bartovich,El Tigre,,,United States,170.18,65.77,Triunfo MMA,Featherweight,1,1
/fighter/Fabian-Gonzalez-173535,Fabian Gonzalez,,,,United States,172.72,61.23,,Bantamweight,2,2
/fighter/TJ-Laramie-188479,T.J. Laramie,The Truth,15/10/1997,23,Canada,167.64,65.77,Maximum Training Centre,Featherweight,12,12
/fighter/Enrique-Watson-173641,Enrique Watson,,25/08/1978,42,United States,175.26,84.37,,Middleweight,3,3
/fighter/Gabriel-Miglioli-15680,Gabriel Miglioli,Gabe,10/07/1981,40,Brazil,177.8,70.31,Alliance MMA,Lightweight,9,9
/fighter/Alexander-Sarnavskiy-41790,Alexander Sarnavskiy,Tiger,17/01/1989,32,Russia,180.34,70.31,Storm Shlemenko Fight Team,Lightweight,38,38
/fighter/Mike-Pierce-25415,Mike Pierce,,01/09/1980,40,United States,172.72,77.11,Sports Lab,Welterweight,17,17
/fighter/Justin-Buchholz-18062,Justin Buchholz,,22/08/1983,37,United States,177.8,77.11,Independent,Welterweight,16,16
/fighter/Arnold-Allen-97499,Arnold Allen,Almighty,17/01/1994,27,England,175.26,65.77,Tristar Gym,Featherweight,17,17
/fighter/Johny-Hendricks-24539,Johny Hendricks,Bigg Rigg,12/09/1983,37,United States,175.26,83.91,Team Takedown,Middleweight,18,18
/fighter/Reza-Madadi-18921,Reza Madadi,Mad Dog,20/06/1978,43,Iran,180.34,70.31,Allstars Training Center,Lightweight,14,14
/fighter/Cody-Pfister-48481,Cody Pfister,The Pfist,12/07/1990,31,United States,177.8,70.31,Nick's Fight Club,Lightweight,16,16
/fighter/Amaury-Bitetti-135,Amaury Bitetti,,,,Brazil,175.26,83.91,,Middleweight,5,5
/fighter/Josh-Paiva-82886,Josh Paiva,The King of Diamonds,05/04/1991,30,United States,167.64,61.23,MMA Gold,Bantamweight,10,10
/fighter/Curt-Warburton-34623,Curt Warburton,The War,,,England,182.88,70.31,NEVT,Lightweight,14,14
/fighter/Neha-Kashyap-292741,Neha Kashyap,,11/07/1995,26,India,152.4,52.16,Team Prime Time,Strawweight,1,1
/fighter/Kalvin-Hackney-24676,Kalvin Hackney,Hot Boy,,,United States,170.18,65.77,Freelance,Featherweight,17,17
/fighter/Viktor-Nemkov-30916,Viktor Nemkov,,26/01/1987,34,Russia,185.42,92.99,FedorTeam,Light Heavyweight,30,30
/fighter/Ronald-Low-113657,Ronald Low,,,,Singapore,0.0,56.7,Fight G,Flyweight,1,1
/fighter/Bob-Sapp-4416,Bob Sapp,The Beast,22/09/1973,47,United States,195.58,149.23,Team Beast,Super Heavyweight,12,12
/fighter/Ketlen-Vieira-178961,Ketlen Vieira,Fenomeno,26/08/1991,29,Brazil,175.26,62.6,Nova Uniao,Featherweight,11,11
/fighter/Jason-Black-1042,Jason Black,The Black Legion,15/08/1972,48,United States,177.8,76.66,Miletich Martial Arts,Welterweight,23,23
/fighter/Khalid-Murtazaliev-186791,Khalid Murtazaliev,,,,Russia,180.34,83.91,Krepost,Middleweight,15,15
/fighter/Edilberto-de-Oliveira-11907,Edilberto de Oliveira,Crocota,22/11/1982,38,Brazil,182.88,77.11,Champion Team,Welterweight,30,30
/fighter/Otgonbaatar-Nergui-83221,Otgonbaatar Nergui,,20/03/1987,34,Mongolia,175.26,70.31,Zorky MMA,Lightweight,5,5
/fighter/Jian-She-Tian-199401,Jian She Tian,Soldier,06/05/1985,36,China,167.64,65.77,Soldiers Fight Club,Featherweight,0,0
/fighter/John-Lober-210,John Lober,The Machine,26/02/1968,53,United States,180.34,82.55,Team Machine,Middleweight,5,5
/fighter/Alexander-Gustafsson-26162,Alexander Gustafsson,The Mauler,15/01/1987,34,Sweden,193.04,108.86,Allstars Training Center,Heavyweight,18,18
/fighter/Tim-Ruberg-34646,Tim Ruberg,,21/05/1982,39,United States,185.42,77.11,Astra Fight Team,Welterweight,15,15
/fighter/Robert-White-121587,Robert White,The Enforcer,31/01/1985,36,United States,172.72,70.31,Reed Academy of Mixed Martial Arts,Lightweight,7,7
/fighter/Heqin-Lin-217015,Heqin Lin,Fighting Sister,28/10/1993,27,China,165.1,52.16,Hasheng MMA,Strawweight,14,14
/fighter/Lucio-Linhares-10543,Lucio Linhares,Spartan,08/12/1973,47,Brazil,187.96,83.91,Alliance Jiu-Jitsu,Middleweight,19,19
/fighter/Willis-Ben-Sergent-42809,Willis Ben Sergent,The Drill,,,United States,177.8,77.11,Millennia MMA,Welterweight,7,7
/fighter/Jamie-Varner-7168,Jamie Varner,C-4,10/12/1984,36,United States,172.72,70.31,Arizona Combat Sports,Lightweight,21,21
/fighter/Waylon-Lowe-18744,Waylon Lowe,,31/10/1980,40,United States,170.18,70.31,,Lightweight,16,16
/fighter/Maurice-Smith-175,Maurice Smith,Mo,13/12/1961,59,United States,187.96,93.44,The Alliance,Light Heavyweight,12,12
/fighter/Eli-Aronov-295271,Eli Aronov,,06/06/1996,25,Israel,177.8,92.99,,Light Heavyweight,5,5
/fighter/TJ-Waldburger-15125,T.J. Waldburger,,25/04/1988,33,United States,180.34,77.11,Grapplers Lair Fight Team,Welterweight,16,16
/fighter/Shwe-Sin-274033,Shwe Sin,,,,Myanmar,0.0,49.9,,Strawweight,0,0
/fighter/Andrews-Rodriguez-302799,Andrews Rodriguez,,,,United States,0.0,77.11,,Welterweight,1,1
/fighter/Alexei-Kudin-8065,Alexei Kudin,,20/12/1984,36,Belarus,185.42,107.5,Academy MMA Minsk,Heavyweight,26,26
/fighter/Putri-Padmi-307339,Putri Padmi,,,,Indonesia,0.0,52.16,Tigershark Fighting Academy,Strawweight,0,0
/fighter/Karla-Benitez-45258,Karla Benitez,,15/02/1979,42,Venezuela,167.64,57.15,Meguro Gym,Flyweight,19,19
/fighter/Igor-Zinoviev-191,Igor Zinoviev,Houdini,23/05/1966,55,Russia,185.42,88.45,,Light Heavyweight,4,4
/fighter/Bruno-Casillas-72980,Bruno Casillas,,,,United States,185.42,92.99,Valhalla Elite Training Center,Light Heavyweight,1,1
/fighter/Dragos-Zubko-243231,Dragos Zubko,,,,Moldova,0.0,92.99,,Light Heavyweight,3,3
/fighter/Rick-Reger-85035,Rick Reger,Boomer,20/02/1987,34,United States,177.8,70.31,Cesar Gracie Fight Team,Lightweight,7,7
/fighter/TJ-Grant-15906,T.J. Grant,,26/02/1984,37,Canada,177.8,70.31,Fit Plus,Lightweight,21,21
/fighter/Tim-Caron-128669,Tim Caron,The Bear,24/07/1987,34,United States,185.42,83.91,Burgess MMA,Middleweight,10,10
/fighter/Jacob-Noe-5881,Jacob Noe,The Psycho,29/07/1980,41,United States,187.96,92.99,Memphis Judo & Jiu-Jitsu,Light Heavyweight,11,11
/fighter/Ruben-Rey-62294,Ruben Rey,Rukus,28/05/1983,38,United States,182.88,63.96,New England Combat,Featherweight,6,6
/fighter/John-Yoo-180659,John Yoo,,,,United States,175.26,61.23,10th Planet Costa Mesa,Bantamweight,0,0
/fighter/Eduardo-Guedes-21879,Eduardo Guedes,,,,United States,170.18,70.31,The Armory,Lightweight,6,6
/fighter/Wilson-Reis-23401,Wilson Reis,,06/01/1985,36,Brazil,162.56,56.7,Brazilian Jiu-Jitsu United,Flyweight,24,24
/fighter/Danillo-Villefort-13093,Danillo Villefort,Indio,08/05/1983,38,United States,185.42,84.37,Blackzilians,Middleweight,15,15
/fighter/Mickey-Gall-160145,Mickey Gall,,22/01/1992,29,United States,187.96,77.11,Miller Brothers MMA,Welterweight,7,7
/fighter/Keoki-Cypriano-19795,Keoki Cypriano,Hawaii's Bad Boy,,,United States,175.26,70.31,Top Notch Fitness,Lightweight,2,2
/fighter/Hesdy-Gerges-309587,Hesdy Gerges,,20/02/1984,37,Netherlands,200.66,120.2,Vos Gym,Heavyweight,0,0
/fighter/Nik-Lentz-15058,Nik Lentz,The Carny,13/08/1984,36,United States,172.72,70.31,Sanford MMA,Lightweight,30,30
/fighter/Garry-Tonon-222287,Garry Tonon,The Lion Killer,12/09/1991,29,United States,172.72,70.31,Team Renzo Gracie,Lightweight,6,6
/fighter/Braydon-Akeo-306541,Braydon Akeo,,,,United States,177.8,65.77,,Featherweight,3,3
/fighter/Marion-Reneau-61266,Marion Reneau,The Belizean Bruiser,20/06/1977,44,United States,167.64,61.23,Elite Team,Bantamweight,9,9
/fighter/Darrion-Caldwell-105431,Darrion Caldwell,The Wolf,19/12/1987,33,United States,177.8,61.23,Sanford MMA,Bantamweight,15,15
/fighter/Rudy-Agustian-282419,Rudy Agustian,The Golden Boy,,,Indonesia,0.0,56.7,Golden Camp,Flyweight,7,7
/fighter/Andre-Santos-21141,Andre Santos,Chatuba,08/01/1981,40,Brazil,180.34,77.11,Cacadores Team,Welterweight,38,38
/fighter/Sarah-Frota-222541,Sarah Frota,A Treta,14/04/1987,34,Brazil,167.64,52.16,Astra Fight Team,Strawweight,9,9
/fighter/Darryl-Cobb-16031,Darryl Cobb,Devastating,04/08/1980,41,United States,175.26,83.91,Andre's MMA,Middleweight,6,6
